1681323438749,5,api_req_product_1_price,200,,AddProductsToCart 1-1,text,true,,516,438,5,5,http://localhost:8080/api/v1/product/1/price/,5,0,0
1681323438754,4,api_req_product_50_price,200,,AddProductsToCart 1-1,text,true,,514,439,5,5,http://localhost:8080/api/v1/product/50/price/,4,0,0
1681323438758,5,api_req_product_51_price,200,,AddProductsToCart 1-1,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/51/price/,5,0,0
1681323438763,4,api_req_product_52_price,200,,AddProductsToCart 1-1,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/52/price/,4,0,0
1681323439208,41,S01_APC_T01_Launch_user1,200,"Number of samples in transaction : 9, number of failing samples : 0",AddProductsToCart 1-4,,true,,16917,3819,5,5,null,0,2256,0
1681323439208,3,S01_APC_T01_Launch_REQ01_MAIN,200,OK,AddProductsToCart 1-4,text,true,,2399,375,5,5,http://localhost/,3,0,0
1681323439211,7,S01_APC_T01_Launch_REQ02_FEATURED_ITEM,200,,AddProductsToCart 1-4,text,true,,9296,430,5,5,http://localhost:8080/api/v1/products/group/FEATURED_ITEM?store=&lang=en,7,0,0
1681323439220,3,api_req_DEFAULT,200,,AddProductsToCart 1-4,text,true,,1148,400,5,5,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1681323439224,4,api_req_content_pages,200,,AddProductsToCart 1-4,text,true,,496,432,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=&lang=en,3,0,0
1681323439228,5,api_req_category,200,,AddProductsToCart 1-4,text,true,,1516,427,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=&lang=en,5,0,0
1681323439233,4,api_req_product_1_price,200,,AddProductsToCart 1-4,text,true,,516,438,5,5,http://localhost:8080/api/v1/product/1/price/,4,0,0
1681323439237,6,api_req_product_50_price,200,,AddProductsToCart 1-4,text,true,,514,439,5,5,http://localhost:8080/api/v1/product/50/price/,6,0,0
1681323439243,5,api_req_product_51_price,200,,AddProductsToCart 1-4,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/51/price/,4,0,0
1681323439248,4,api_req_product_52_price,200,,AddProductsToCart 1-4,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/52/price/,4,0,0
1681323440569,46,S01_APC_T01_Launch_user3,200,"Number of samples in transaction : 9, number of failing samples : 0",AddProductsToCart 1-3,,true,,16917,3819,5,5,null,0,1087,0
1681323440570,2,S01_APC_T01_Launch_REQ01_MAIN,200,OK,AddProductsToCart 1-3,text,true,,2399,375,5,5,http://localhost/,2,0,0
1681323440572,7,S01_APC_T01_Launch_REQ02_FEATURED_ITEM,200,,AddProductsToCart 1-3,text,true,,9296,430,5,5,http://localhost:8080/api/v1/products/group/FEATURED_ITEM?store=&lang=en,6,0,0
1681323440580,4,api_req_DEFAULT,200,,AddProductsToCart 1-3,text,true,,1148,400,5,5,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1681323440584,4,api_req_content_pages,200,,AddProductsToCart 1-3,text,true,,496,432,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=&lang=en,4,0,0
1681323440588,6,api_req_category,200,,AddProductsToCart 1-3,text,true,,1516,427,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=&lang=en,5,0,0
1681323440594,6,api_req_product_1_price,200,,AddProductsToCart 1-3,text,true,,516,438,5,5,http://localhost:8080/api/v1/product/1/price/,6,0,0
1681323440600,7,api_req_product_50_price,200,,AddProductsToCart 1-3,text,true,,514,439,5,5,http://localhost:8080/api/v1/product/50/price/,6,0,0
1681323440608,5,api_req_product_51_price,200,,AddProductsToCart 1-3,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/51/price/,5,0,0
1681323440613,5,api_req_product_52_price,200,,AddProductsToCart 1-3,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/52/price/,4,0,0
1681323440929,40,S01_APC_T02_ClickOnTabTables_user2,200,"Number of samples in transaction : 8, number of failing samples : 0",AddProductsToCart 1-2,,true,,14518,3448,5,5,null,0,1581,0
1681323440930,7,S01_APC_T02_ClickOnTabTables_REQ01_products,200,,AddProductsToCart 1-2,text,true,,9296,434,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15,7,0,0
1681323440938,3,api_req_DEFAULT,200,,AddProductsToCart 1-2,text,true,,1148,400,5,5,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1681323440941,5,api_req_content_pages,200,,AddProductsToCart 1-2,text,true,,496,432,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=&lang=en,5,0,0
1681323440947,4,api_req_category,200,,AddProductsToCart 1-2,text,true,,1516,427,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=&lang=en,4,0,0
1681323440952,6,api_req_product_1_price,200,,AddProductsToCart 1-2,text,true,,516,438,5,5,http://localhost:8080/api/v1/product/1/price/,6,0,0
1681323440958,5,api_req_product_50_price,200,,AddProductsToCart 1-2,text,true,,514,439,5,5,http://localhost:8080/api/v1/product/50/price/,5,0,0
1681323440963,4,api_req_product_51_price,200,,AddProductsToCart 1-2,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/51/price/,4,0,0
1681323440968,6,api_req_product_52_price,200,,AddProductsToCart 1-2,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/52/price/,5,0,0
1681323440087,11,S01_APC_T06_OpenRandomChairProductCart_user4,200,"Number of samples in transaction : 4, number of failing samples : 0",AddProductsToCart 1-5,,true,,9596,1632,5,5,null,0,2947,0
1681323440087,3,S01_APC_T06_OpenRandomChairProductCart_REQ01,200,OK,AddProductsToCart 1-5,text,true,,2399,388,5,5,http://localhost/product/chair,3,0,0
1681323440140,2,req_api_v1_store_DEFAULT,200,OK,AddProductsToCart 1-5,text,true,,2399,395,5,5,http://localhost/api/v1/store/DEFAULT,2,0,0
1681323440143,3,req_api_v1_content_pages,200,OK,AddProductsToCart 1-5,text,true,,2399,427,5,5,http://localhost/api/v1/content/pages/?count=20&page=0&store=&lang=en,3,0,0
1681323440146,3,req_api_v1_category,200,OK,AddProductsToCart 1-5,text,true,,2399,422,5,5,http://localhost/api/v1/category/?count=20&page=0&store=&lang=en,3,0,0
1681323441461,15,S01_APC_T06_OpenRandomChairProductCart_user2,200,"Number of samples in transaction : 4, number of failing samples : 0",AddProductsToCart 1-1,,true,,9596,1632,5,5,null,0,2058,0
1681323441462,3,S01_APC_T06_OpenRandomChairProductCart_REQ01,200,OK,AddProductsToCart 1-1,text,true,,2399,388,5,5,http://localhost/product/chair,3,0,0
1681323441469,3,req_api_v1_store_DEFAULT,200,OK,AddProductsToCart 1-1,text,true,,2399,395,5,5,http://localhost/api/v1/store/DEFAULT,3,0,0
1681323441472,2,req_api_v1_content_pages,200,OK,AddProductsToCart 1-1,text,true,,2399,427,5,5,http://localhost/api/v1/content/pages/?count=20&page=0&store=&lang=en,2,0,0
1681323441474,7,req_api_v1_category,200,OK,AddProductsToCart 1-1,text,true,,2399,422,5,5,http://localhost/api/v1/category/?count=20&page=0&store=&lang=en,7,0,0
1681323441702,36,S01_APC_T02_ClickOnTabTables_user3,200,"Number of samples in transaction : 8, number of failing samples : 0",AddProductsToCart 1-3,,true,,14518,3448,5,5,null,0,1911,0
1681323441703,6,S01_APC_T02_ClickOnTabTables_REQ01_products,200,,AddProductsToCart 1-3,text,true,,9296,434,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15,6,0,0
1681323441710,5,api_req_DEFAULT,200,,AddProductsToCart 1-3,text,true,,1148,400,5,5,http://localhost:8080/api/v1/store/DEFAULT,5,0,0
1681323441716,3,api_req_content_pages,200,,AddProductsToCart 1-3,text,true,,496,432,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=&lang=en,3,0,0
1681323441719,5,api_req_category,200,,AddProductsToCart 1-3,text,true,,1516,427,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=&lang=en,5,0,0
1681323441724,5,api_req_product_1_price,200,,AddProductsToCart 1-3,text,true,,516,438,5,5,http://localhost:8080/api/v1/product/1/price/,5,0,0
1681323441729,4,api_req_product_50_price,200,,AddProductsToCart 1-3,text,true,,514,439,5,5,http://localhost:8080/api/v1/product/50/price/,4,0,0
1681323441734,4,api_req_product_51_price,200,,AddProductsToCart 1-3,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/51/price/,4,0,0
1681323441738,4,api_req_product_52_price,200,,AddProductsToCart 1-3,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/52/price/,4,0,0
1681323443045,19,S01_APC_T07_AddChairToCart_user4,200,"Number of samples in transaction : 2, number of failing samples : 0",AddProductsToCart 1-5,,true,,4714,903,5,5,null,0,1044,0
1681323443045,17,S01_APC_T07_AddChairToCart_REQ01_ADD_CHAIR,201,,AddProductsToCart 1-5,text,true,,2315,476,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,16,0,0
1681323443062,2,S01_APC_T07_AddChairToCart_REQ02_API_CART,200,OK,AddProductsToCart 1-5,text,true,,2399,427,5,5,http://localhost/api/v1/cart/deed5a6fbfbc4a51a8646542335b2263?lang=en,2,0,0
1681323444109,0,Debug Sampler,200,OK,AddProductsToCart 1-5,text,true,,943,0,5,5,null,0,0,0
1681323441505,37,S01_APC_T02_ClickOnTabTables_user1,200,"Number of samples in transaction : 8, number of failing samples : 0",AddProductsToCart 1-4,,true,,14518,3448,5,5,null,0,2668,0
1681323441506,6,S01_APC_T02_ClickOnTabTables_REQ01_products,200,,AddProductsToCart 1-4,text,true,,9296,434,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15,6,0,0
1681323441513,4,api_req_DEFAULT,200,,AddProductsToCart 1-4,text,true,,1148,400,5,5,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1681323441517,3,api_req_content_pages,200,,AddProductsToCart 1-4,text,true,,496,432,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=&lang=en,3,0,0
1681323441521,5,api_req_category,200,,AddProductsToCart 1-4,text,true,,1516,427,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=&lang=en,5,0,0
1681323441527,4,api_req_product_1_price,200,,AddProductsToCart 1-4,text,true,,516,438,5,5,http://localhost:8080/api/v1/product/1/price/,4,0,0
1681323441531,5,api_req_product_50_price,200,,AddProductsToCart 1-4,text,true,,514,439,5,5,http://localhost:8080/api/v1/product/50/price/,4,0,0
1681323441536,4,api_req_product_51_price,200,,AddProductsToCart 1-4,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/51/price/,4,0,0
1681323441540,6,api_req_product_52_price,200,,AddProductsToCart 1-4,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/52/price/,6,0,0
1681323442551,11,S01_APC_T03_OpenTableProductCart_user2,200,"Number of samples in transaction : 4, number of failing samples : 0",AddProductsToCart 1-2,,true,,16493,1662,5,5,null,0,2544,0
1681323442551,6,S01_APC_T03OpenTableProductCart_REQ01_products,200,,AddProductsToCart 1-2,text,true,,9296,418,5,5,http://localhost:8080/api/v1/products/?lang=en&store=DEFAULT,6,0,0
1681323442558,2,req_api_v1_store_DEFAULT,200,OK,AddProductsToCart 1-2,text,true,,2399,395,5,5,http://localhost/api/v1/store/DEFAULT,2,0,0
1681323442560,2,req_api_v1_content_pages,200,OK,AddProductsToCart 1-2,text,true,,2399,427,5,5,http://localhost/api/v1/content/pages/?count=20&page=0&store=&lang=en,2,0,0
1681323442563,1,req_api_v1_category,200,OK,AddProductsToCart 1-2,text,true,,2399,422,5,5,http://localhost/api/v1/category/?count=20&page=0&store=&lang=en,1,0,0
1681323445106,27,S01_APC_T04_AddTableToCart_user2,200,"Number of samples in transaction : 2, number of failing samples : 0",AddProductsToCart 1-2,,true,,4516,908,5,5,null,0,3,0
1681323445106,15,S01_APC_T04_AddTableToCart_REQ01_ADD_TABLE,201,,AddProductsToCart 1-2,text,true,,2258,476,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,14,0,0
1681323445121,12,S01_APC_T04_AddTableToCart_REQ02_API_CART,200,,AddProductsToCart 1-2,text,true,,2258,432,5,5,http://localhost:8080/api/v1/cart/66e7f8241bcb4f84a25fb0d7a379f5da?lang=en,12,0,0
1681323445137,1,Debug Sampler,200,OK,AddProductsToCart 1-2,text,true,,943,0,5,5,null,0,0,0
1681323444210,18,S01_APC_T03_OpenTableProductCart_user1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddProductsToCart 1-4,,true,,16493,1662,5,5,null,0,1182,0
1681323444210,9,S01_APC_T03OpenTableProductCart_REQ01_products,200,,AddProductsToCart 1-4,text,true,,9296,418,5,5,http://localhost:8080/api/v1/products/?lang=en&store=DEFAULT,9,0,0
1681323444220,4,req_api_v1_store_DEFAULT,200,OK,AddProductsToCart 1-4,text,true,,2399,395,5,5,http://localhost/api/v1/store/DEFAULT,4,0,0
1681323444224,3,req_api_v1_content_pages,200,OK,AddProductsToCart 1-4,text,true,,2399,427,5,5,http://localhost/api/v1/content/pages/?count=20&page=0&store=&lang=en,3,0,0
1681323444227,2,req_api_v1_category,200,OK,AddProductsToCart 1-4,text,true,,2399,422,5,5,http://localhost/api/v1/category/?count=20&page=0&store=&lang=en,2,0,0
1681323445410,22,S01_APC_T04_AddTableToCart_user1,200,"Number of samples in transaction : 2, number of failing samples : 0",AddProductsToCart 1-4,,true,,4516,908,5,5,null,0,0,0
1681323445410,13,S01_APC_T04_AddTableToCart_REQ01_ADD_TABLE,201,,AddProductsToCart 1-4,text,true,,2258,476,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,12,0,0
1681323445423,9,S01_APC_T04_AddTableToCart_REQ02_API_CART,200,,AddProductsToCart 1-4,text,true,,2258,432,5,5,http://localhost:8080/api/v1/cart/ec52a77ec08447ad8590a513ba78caea?lang=en,8,0,0
1681323443649,10,S01_APC_T03_OpenTableProductCart_user3,200,"Number of samples in transaction : 4, number of failing samples : 0",AddProductsToCart 1-3,,true,,16493,1662,5,5,null,0,2084,0
1681323443650,5,S01_APC_T03OpenTableProductCart_REQ01_products,200,,AddProductsToCart 1-3,text,true,,9296,418,5,5,http://localhost:8080/api/v1/products/?lang=en&store=DEFAULT,5,0,0
1681323443656,2,req_api_v1_store_DEFAULT,200,OK,AddProductsToCart 1-3,text,true,,2399,395,5,5,http://localhost/api/v1/store/DEFAULT,2,0,0
1681323443658,2,req_api_v1_content_pages,200,OK,AddProductsToCart 1-3,text,true,,2399,427,5,5,http://localhost/api/v1/content/pages/?count=20&page=0&store=&lang=en,2,0,0
1681323443661,1,req_api_v1_category,200,OK,AddProductsToCart 1-3,text,true,,2399,422,5,5,http://localhost/api/v1/category/?count=20&page=0&store=&lang=en,1,0,0
1681323445743,17,S01_APC_T04_AddTableToCart_user3,200,"Number of samples in transaction : 2, number of failing samples : 0",AddProductsToCart 1-3,,true,,4516,908,5,5,null,0,2,0
1681323445743,10,S01_APC_T04_AddTableToCart_REQ01_ADD_TABLE,201,,AddProductsToCart 1-3,text,true,,2258,476,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,10,0,0
1681323445754,7,S01_APC_T04_AddTableToCart_REQ02_API_CART,200,,AddProductsToCart 1-3,text,true,,2258,432,5,5,http://localhost:8080/api/v1/cart/7a3ae3441f7f4de8bd44cff638b49ed5?lang=en,7,0,0
1681323443535,14,S01_APC_T07_AddChairToCart_user2,200,"Number of samples in transaction : 2, number of failing samples : 0",AddProductsToCart 1-1,,true,,4714,903,5,5,null,0,2363,0
1681323443535,13,S01_APC_T07_AddChairToCart_REQ01_ADD_CHAIR,201,,AddProductsToCart 1-1,text,true,,2315,476,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,13,0,0
1681323443549,1,S01_APC_T07_AddChairToCart_REQ02_API_CART,200,OK,AddProductsToCart 1-1,text,true,,2399,427,5,5,http://localhost/api/v1/cart/bfdc4a2c29df49beadb7a7193028b1e7?lang=en,1,0,0
1681323445138,48,S01_APC_T01_Launch_user5,200,"Number of samples in transaction : 9, number of failing samples : 0",AddProductsToCart 1-2,,true,,16917,3819,5,5,null,0,1148,0
1681323445138,4,S01_APC_T01_Launch_REQ01_MAIN,200,OK,AddProductsToCart 1-2,text,true,,2399,375,5,5,http://localhost/,4,0,0
1681323445143,8,S01_APC_T01_Launch_REQ02_FEATURED_ITEM,200,,AddProductsToCart 1-2,text,true,,9296,430,5,5,http://localhost:8080/api/v1/products/group/FEATURED_ITEM?store=&lang=en,8,0,0
1681323445152,4,api_req_DEFAULT,200,,AddProductsToCart 1-2,text,true,,1148,400,5,5,http://localhost:8080/api/v1/store/DEFAULT,4,0,0
1681323445156,5,api_req_content_pages,200,,AddProductsToCart 1-2,text,true,,496,432,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=&lang=en,5,0,0
1681323445162,5,api_req_category,200,,AddProductsToCart 1-2,text,true,,1516,427,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=&lang=en,5,0,0
1681323445167,6,api_req_product_1_price,200,,AddProductsToCart 1-2,text,true,,516,438,5,5,http://localhost:8080/api/v1/product/1/price/,6,0,0
1681323445174,4,api_req_product_50_price,200,,AddProductsToCart 1-2,text,true,,514,439,5,5,http://localhost:8080/api/v1/product/50/price/,4,0,0
1681323445178,6,api_req_product_51_price,200,,AddProductsToCart 1-2,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/51/price/,6,0,0
1681323445184,6,api_req_product_52_price,200,,AddProductsToCart 1-2,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/52/price/,6,0,0
1681323444109,46,S01_APC_T01_Launch_user4,200,"Number of samples in transaction : 9, number of failing samples : 0",AddProductsToCart 1-5,,true,,16917,3819,5,5,null,0,2286,0
1681323444109,2,S01_APC_T01_Launch_REQ01_MAIN,200,OK,AddProductsToCart 1-5,text,true,,2399,375,5,5,http://localhost/,2,0,0
1681323444112,8,S01_APC_T01_Launch_REQ02_FEATURED_ITEM,200,,AddProductsToCart 1-5,text,true,,9296,430,5,5,http://localhost:8080/api/v1/products/group/FEATURED_ITEM?store=&lang=en,7,0,0
1681323444121,5,api_req_DEFAULT,200,,AddProductsToCart 1-5,text,true,,1148,400,5,5,http://localhost:8080/api/v1/store/DEFAULT,4,0,0
1681323444126,4,api_req_content_pages,200,,AddProductsToCart 1-5,text,true,,496,432,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=&lang=en,3,0,0
1681323444130,4,api_req_category,200,,AddProductsToCart 1-5,text,true,,1516,427,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=&lang=en,4,0,0
1681323444135,7,api_req_product_1_price,200,,AddProductsToCart 1-5,text,true,,516,438,5,5,http://localhost:8080/api/v1/product/1/price/,6,0,0
1681323444142,4,api_req_product_50_price,200,,AddProductsToCart 1-5,text,true,,514,439,5,5,http://localhost:8080/api/v1/product/50/price/,4,0,0
1681323444146,5,api_req_product_51_price,200,,AddProductsToCart 1-5,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/51/price/,5,0,0
1681323444151,7,api_req_product_52_price,200,,AddProductsToCart 1-5,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/52/price/,6,0,0
1681323445762,34,S01_APC_T05_ClickOnTabChairs_user3,200,"Number of samples in transaction : 9, number of failing samples : 0",AddProductsToCart 1-3,,true,,16917,3838,5,5,null,0,1808,0
1681323445762,5,S01_APC_T05_ClickOnTabChairs_REQ01_products,200,,AddProductsToCart 1-3,text,true,,9296,434,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15,5,0,0
1681323445767,2,S01_APC_T02_ClickOnTabTables_REQ02_chairs,200,OK,AddProductsToCart 1-3,text,true,,2399,390,5,5,http://localhost/category/chairs,2,0,0
1681323445769,4,api_req_DEFAULT,200,,AddProductsToCart 1-3,text,true,,1148,400,5,5,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1681323445774,3,api_req_content_pages,200,,AddProductsToCart 1-3,text,true,,496,432,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=&lang=en,3,0,0
1681323445777,3,api_req_category,200,,AddProductsToCart 1-3,text,true,,1516,427,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=&lang=en,3,0,0
1681323445781,3,api_req_product_1_price,200,,AddProductsToCart 1-3,text,true,,516,438,5,5,http://localhost:8080/api/v1/product/1/price/,3,0,0
1681323445785,5,api_req_product_50_price,200,,AddProductsToCart 1-3,text,true,,514,439,5,5,http://localhost:8080/api/v1/product/50/price/,4,0,0
1681323445791,4,api_req_product_51_price,200,,AddProductsToCart 1-3,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/51/price/,4,0,0
1681323445795,5,api_req_product_52_price,200,,AddProductsToCart 1-3,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/52/price/,5,0,0
1681323446335,35,S01_APC_T02_ClickOnTabTables_user5,200,"Number of samples in transaction : 8, number of failing samples : 0",AddProductsToCart 1-2,,true,,14518,3448,5,5,null,0,1481,0
1681323446335,6,S01_APC_T02_ClickOnTabTables_REQ01_products,200,,AddProductsToCart 1-2,text,true,,9296,434,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15,6,0,0
1681323446342,3,api_req_DEFAULT,200,,AddProductsToCart 1-2,text,true,,1148,400,5,5,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1681323446345,5,api_req_content_pages,200,,AddProductsToCart 1-2,text,true,,496,432,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=&lang=en,5,0,0
1681323446350,4,api_req_category,200,,AddProductsToCart 1-2,text,true,,1516,427,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=&lang=en,4,0,0
1681323446354,5,api_req_product_1_price,200,,AddProductsToCart 1-2,text,true,,516,438,5,5,http://localhost:8080/api/v1/product/1/price/,5,0,0
1681323446360,4,api_req_product_50_price,200,,AddProductsToCart 1-2,text,true,,514,439,5,5,http://localhost:8080/api/v1/product/50/price/,4,0,0
1681323446365,4,api_req_product_51_price,200,,AddProductsToCart 1-2,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/51/price/,3,0,0
1681323446369,4,api_req_product_52_price,200,,AddProductsToCart 1-2,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/52/price/,4,0,0
1681323445912,21,S01_APC_T08_OpenCart_user2,200,"Number of samples in transaction : 4, number of failing samples : 0",AddProductsToCart 1-1,,true,,9455,1682,5,5,null,0,1982,0
1681323445912,14,S01_APC_T08_OpenCart_REQ01_cart,200,,AddProductsToCart 1-1,text,true,,2258,438,5,5,http://localhost:8080/api/v1/cart/bfdc4a2c29df49beadb7a7193028b1e7?store=DEFAULT,14,0,0
1681323445926,3,req_api_v1_store_DEFAULT,200,OK,AddProductsToCart 1-1,text,true,,2399,395,5,5,http://localhost/api/v1/store/DEFAULT,3,0,0
1681323445929,2,req_api_v1_content_pages,200,OK,AddProductsToCart 1-1,text,true,,2399,427,5,5,http://localhost/api/v1/content/pages/?count=20&page=0&store=&lang=en,2,0,0
1681323445931,2,req_api_v1_category,200,OK,AddProductsToCart 1-1,text,true,,2399,422,5,5,http://localhost/api/v1/category/?count=20&page=0&store=&lang=en,2,0,0
1681323445432,41,S01_APC_T05_ClickOnTabChairs_user1,200,"Number of samples in transaction : 9, number of failing samples : 0",AddProductsToCart 1-4,,true,,16917,3838,5,5,null,0,2529,0
1681323445432,8,S01_APC_T05_ClickOnTabChairs_REQ01_products,200,,AddProductsToCart 1-4,text,true,,9296,434,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15,7,0,0
1681323445440,2,S01_APC_T02_ClickOnTabTables_REQ02_chairs,200,OK,AddProductsToCart 1-4,text,true,,2399,390,5,5,http://localhost/category/chairs,2,0,0
1681323445442,4,api_req_DEFAULT,200,,AddProductsToCart 1-4,text,true,,1148,400,5,5,http://localhost:8080/api/v1/store/DEFAULT,4,0,0
1681323445447,3,api_req_content_pages,200,,AddProductsToCart 1-4,text,true,,496,432,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=&lang=en,3,0,0
1681323445451,5,api_req_category,200,,AddProductsToCart 1-4,text,true,,1516,427,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=&lang=en,5,0,0
1681323445456,5,api_req_product_1_price,200,,AddProductsToCart 1-4,text,true,,516,438,5,5,http://localhost:8080/api/v1/product/1/price/,5,0,0
1681323445462,6,api_req_product_50_price,200,,AddProductsToCart 1-4,text,true,,514,439,5,5,http://localhost:8080/api/v1/product/50/price/,5,0,0
1681323445468,4,api_req_product_51_price,200,,AddProductsToCart 1-4,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/51/price/,4,0,0
1681323445473,4,api_req_product_52_price,200,,AddProductsToCart 1-4,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/52/price/,4,0,0
1681323446441,41,S01_APC_T02_ClickOnTabTables_user4,200,"Number of samples in transaction : 8, number of failing samples : 0",AddProductsToCart 1-5,,true,,14518,3448,5,5,null,0,2295,0
1681323446441,7,S01_APC_T02_ClickOnTabTables_REQ01_products,200,,AddProductsToCart 1-5,text,true,,9296,434,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15,7,0,0
1681323446449,4,api_req_DEFAULT,200,,AddProductsToCart 1-5,text,true,,1148,400,5,5,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1681323446453,5,api_req_content_pages,200,,AddProductsToCart 1-5,text,true,,496,432,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=&lang=en,4,0,0
1681323446458,5,api_req_category,200,,AddProductsToCart 1-5,text,true,,1516,427,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=&lang=en,4,0,0
1681323446463,6,api_req_product_1_price,200,,AddProductsToCart 1-5,text,true,,516,438,5,5,http://localhost:8080/api/v1/product/1/price/,6,0,0
1681323446469,5,api_req_product_50_price,200,,AddProductsToCart 1-5,text,true,,514,439,5,5,http://localhost:8080/api/v1/product/50/price/,5,0,0
1681323446475,5,api_req_product_51_price,200,,AddProductsToCart 1-5,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/51/price/,4,0,0
1681323446480,4,api_req_product_52_price,200,,AddProductsToCart 1-5,text,true,,516,439,5,5,http://localhost:8080/api/v1/product/52/price/,3,0,0
1681323448004,9,S01_APC_T06_OpenRandomChairProductCart_user1,200,"Number of samples in transaction : 4, number of failing samples : 0",AddProductsToCart 1-4,,true,,9596,1638,5,5,null,0,1520,0
1681323448004,4,S01_APC_T06_OpenRandomChairProductCart_REQ01,200,OK,AddProductsToCart 1-4,text,true,,2399,394,5,5,http://localhost/product/chair-beige,4,0,0
1681323448012,2,req_api_v1_store_DEFAULT,200,OK,AddProductsToCart 1-4,text,true,,2399,395,5,5,http://localhost/api/v1/store/DEFAULT,2,0,0
1681323448014,1,req_api_v1_content_pages,200,OK,AddProductsToCart 1-4,text,true,,2399,427,5,5,http://localhost/api/v1/content/pages/?count=20&page=0&store=&lang=en,1,0,0
1681323448015,2,req_api_v1_category,200,OK,AddProductsToCart 1-4,text,true,,2399,422,5,5,http://localhost/api/v1/category/?count=20&page=0&store=&lang=en,2,0,0
1681323447852,12,S01_APC_T03_OpenTableProductCart_user5,200,"Number of samples in transaction : 4, number of failing samples : 0",AddProductsToCart 1-2,,true,,16493,1662,5,5,null,0,1845,0
1681323447853,7,S01_APC_T03OpenTableProductCart_REQ01_products,200,,AddProductsToCart 1-2,text,true,,9296,418,5,5,http://localhost:8080/api/v1/products/?lang=en&store=DEFAULT,6,0,0
